episode,episode_reward,mean_reward,method
590,235.5317394493969,83.6443332356951,DQN
591,264.2038167637346,86.76866091872424,DQN
592,220.73884158514153,89.50670856720511,DQN
593,235.37141995483904,92.07737191915825,DQN
594,229.25163862891202,93.8237450905721,DQN
595,248.21730591655444,96.07272530807838,DQN
596,223.35003839286156,96.4152513967343,DQN
597,211.70176830827472,97.87077368128486,DQN
598,154.96974821871288,99.04721344254209,DQN
599,194.82963802881432,101.56417987711876,DQN
600,231.17400868210785,104.52526038337719,DQN
601,240.69693972639016,106.17505545499549,DQN
602,260.9546208000379,106.69608495661245,DQN
603,211.88124932634403,107.31670364187201,DQN
604,158.0840920582151,109.38420106836733,DQN
605,-8.858168321465547,109.75927435270765,DQN
606,223.599010668107,110.43194014137615,DQN
607,186.74612993836092,112.86243035213779,DQN
608,132.48920984596612,115.0440759815658,DQN
609,214.54153565813832,117.85706070418279,DQN
610,-26.452890544132543,117.37169949480386,DQN
611,-42.382867909058916,115.0530882433395,DQN
612,214.21585829751848,118.12820963936132,DQN
613,207.99323732042959,118.72915550150923,DQN
614,216.48164513181223,120.71374108401852,DQN
615,232.69324638805836,121.43087217634705,DQN
616,-80.85381670374305,120.72657965589538,DQN
617,139.8613908587332,122.10562263759803,DQN
618,239.677155474259,125.09250321147408,DQN
619,257.557610617907,128.1199512286945,DQN
620,181.57441586801966,129.71826097147925,DQN
621,258.0935704076804,130.02013982679375,DQN
622,227.42320100971293,131.88964080663732,DQN
623,227.52656867356706,134.29218754632666,DQN
624,-298.4931499955968,131.20660963133577,DQN
625,225.82163772182187,134.03447847994948,DQN
626,174.79461838139082,136.07460323697725,DQN
627,207.35191410564684,136.5522252518027,DQN
628,218.9683795864005,137.64574789108855,DQN
629,236.9865670104442,140.23449871711517,DQN
630,213.65842199787642,140.82132950699014,DQN
631,213.47541072437295,143.39066995205917,DQN
632,229.62567174438038,143.5502707108838,DQN
633,-266.4226487414356,141.20122792285247,DQN
634,183.12171056113567,142.50138243522287,DQN
635,162.719480120735,141.91049516435524,DQN
636,247.8995955721357,144.43941460679756,DQN
637,256.4404892899001,147.30057270578266,DQN
638,204.50132789006864,149.53354473728356,DQN
639,151.41160465310207,151.29154381895702,DQN
640,232.59652651455804,153.64555692324566,DQN
641,179.95661075103465,155.5789640650673,DQN
642,233.5164568634567,158.01248621696962,DQN
643,183.01432392536879,158.7185411493964,DQN
644,151.04200702672344,157.77128666011788,DQN
645,157.92938391662562,159.99297028061105,DQN
646,166.4551160103274,162.12590788513594,DQN
647,216.43099069710286,161.9212348149235,DQN
648,255.78191026183922,165.02133905786147,DQN
649,-10.96581182547635,165.88918626306946,DQN
650,267.31565056930094,168.3717722917615,DQN
651,243.01940507101713,168.85092354124936,DQN
652,171.7792146244018,168.35914859220205,DQN
653,209.9712915986666,169.3339844382742,DQN
654,241.17183949717253,171.75873325526575,DQN
655,202.0642800619445,172.17862053369407,DQN
656,224.23817052838535,172.2525404454444,DQN
657,238.62043262759647,172.27754805158946,DQN
658,273.32940426261075,175.2945143043584,DQN
659,231.68948290465823,177.5085193743017,DQN
660,227.57434333508806,178.04374066635873,DQN
661,247.97717825555435,178.82956872598174,DQN
662,236.16749415991237,178.54745408165334,DQN
663,219.95781962308848,178.8033366740183,DQN
664,220.70775668288277,179.28792158162247,DQN
665,283.41128110871716,182.06275705015062,DQN
666,208.21261692612018,182.14286996090115,DQN
667,213.82617648295366,182.00777606156623,DQN
668,249.56266647249657,182.1034273188626,DQN
669,152.10105154531405,184.07852766622892,DQN
670,267.61201916154954,184.31311822485418,DQN
671,229.02514178075285,184.22991890234505,DQN
672,229.7738153356065,185.0265843662085,DQN
673,-160.7780632529973,180.9978196968584,DQN
674,229.00069068829185,181.43819926276996,DQN
675,300.7590270062387,181.75355702203333,DQN
676,263.1837783161302,182.20250924632057,DQN
677,266.2972588704158,183.35619629756886,DQN
678,257.41262388642747,184.11000766106173,DQN
679,234.08411024414923,184.00339148802334,DQN
680,260.8594406904792,184.46212092679295,DQN
681,184.67318954091888,184.35154477984713,DQN
682,285.9588959717853,184.8616347364072,DQN
683,233.66503749909418,185.4009970126195,DQN
684,163.496868455753,184.916690136284,DQN
685,140.4899256841272,187.0581165349144,DQN
686,-52.64904717600062,187.2969075052728,DQN
687,167.137632961535,188.92068496146987,DQN
688,-73.05334821651678,185.67208233788267,DQN
689,240.42388755513127,186.805718946249,DQN
690,234.8096003734151,186.79849755548915,DQN
691,-43.24624986821121,183.7239968891697,DQN
692,263.384167793771,184.15045015125597,DQN
693,-2.1586103448342975,181.77514984825928,DQN
694,254.48955401286332,182.0275290020988,DQN
695,192.03928375049057,181.46574878043816,DQN
696,-22.343171306683004,179.00881668344272,DQN
697,235.83325594611694,179.25013155982114,DQN
698,-154.28781907408506,176.15755588689316,DQN
699,-160.3243488433326,172.6060160181717,DQN
700,235.22850374908364,172.64656096884144,DQN
701,261.30882987890186,172.85267987036656,DQN
702,270.9625868869954,172.95275953123613,DQN
703,-0.5503151166827536,170.82844388680587,DQN
704,-27.063268781001256,168.9769702784137,DQN
705,216.27959895825074,171.22834795121088,DQN
706,196.32629254951274,170.9556207700249,DQN
707,243.66243944566637,171.52478386509796,DQN
708,275.58808701678606,172.95577263680613,DQN
709,264.6739636870123,173.4570969170949,DQN
710,158.33898569889942,175.3050156795252,DQN
711,237.04518928235106,178.0992962514393,DQN
712,207.68342960012018,178.03397196446534,DQN
713,-271.7052771737913,173.23698681952317,DQN
714,259.94450390402585,173.6716154072453,DQN
715,239.96694789776933,173.74435242234242,DQN
716,228.81693617664908,176.84105995114635,DQN
717,209.52437406696004,177.5376897832286,DQN
718,211.1136884387004,177.25205511287302,DQN
719,223.70470278659286,176.91352603455988,DQN
720,211.85432697189415,177.2163251455986,DQN
721,243.10360372069636,177.06642547872877,DQN
722,169.5004559401901,176.48719802803353,DQN
723,221.88854901184177,176.43081783141628,DQN
724,-244.8808364511407,176.96694096686082,DQN
725,246.79225016331407,177.17664709127573,DQN
726,223.43199737752565,177.6630208812371,DQN
727,198.96243367526108,177.57912607693325,DQN
728,259.42855142061865,177.98372779527548,DQN
729,171.92565508637512,177.33311867603476,DQN
730,192.76587611305877,177.1241932171866,DQN
731,-204.52140153779195,172.9442250945649,DQN
732,8.491499365859724,170.73288337077972,DQN
733,269.8706119808306,176.09581597800235,DQN
734,203.3882496631207,176.2984813690222,DQN
735,163.8237151208288,176.30952371902316,DQN
736,185.26621837903386,175.68318994709213,DQN
737,221.48629165578427,175.333647970751,DQN
738,240.64291045764455,175.69506379642672,DQN
739,149.0039636331721,175.67098738622747,DQN
740,200.98527340924355,175.35487485517427,DQN
741,-72.71960041700228,172.8281127434939,DQN
742,244.92097406735405,172.94215791553287,DQN
743,235.55082511424874,173.4675229274217,DQN
744,160.2482243322361,173.55958510047682,DQN
745,216.00317252912598,174.14032298660186,DQN
746,214.7270044365294,174.62304187086386,DQN
747,215.25427594037026,174.61127472329653,DQN
748,219.1622140446796,174.24507776112492,DQN
749,239.21834238109105,176.74691930319057,DQN
750,216.85326742731567,176.24229547177072,DQN
751,256.3368894941385,176.37547031600192,DQN
752,88.01685862671013,175.53784675602503,DQN
753,283.7167515910178,176.27530135594853,DQN
754,237.10262229379134,176.23460918391476,DQN
755,-155.84775673335534,172.65548881596177,DQN
756,205.12844029770466,172.46439151365496,DQN
757,260.5228195747841,172.6834153831268,DQN
758,204.1790875819538,171.99191221632023,DQN
759,243.50720174778928,172.11008940475156,DQN
760,251.4727238537722,172.3490732099384,DQN
761,-215.95014888723233,167.7097999385105,DQN
762,251.9085187404846,167.86721018431624,DQN
763,226.0767754152673,167.92839974223799,DQN
764,211.5311253243405,167.83663342865265,DQN
765,-203.371505742251,162.96880556014295,DQN
766,-24.33913251703511,160.64328806571137,DQN
767,184.94554399163746,160.3544817407982,DQN
768,199.37395830650678,159.85259465913833,DQN
769,218.25019933916704,160.51408613707687,DQN
770,223.66030216336105,160.074568967095,DQN
771,187.24889208599882,159.65680647014744,DQN
772,242.62949677741872,159.78536328456556,DQN
773,173.28749107056603,163.1260188278012,DQN
774,252.9497733063104,163.3655096539814,DQN
775,225.37882459830035,162.61170762990199,DQN
776,262.246327864495,162.60233312538566,DQN
777,265.1221405396825,162.5905819420783,DQN
778,228.82184561352915,162.30467415934933,DQN
779,219.52690721149196,162.15910212902273,DQN
780,-174.31598376283546,157.8073478844896,DQN
781,224.88314263360078,158.2094474154164,DQN
782,245.37747398670007,157.80363319556557,DQN
783,109.55321549329476,156.56251497550755,DQN
784,218.28654376540817,157.11041172860413,DQN
785,214.26411456328464,157.8481536173957,DQN
786,197.94519500840045,160.3540960392397,DQN
787,173.0948031165927,160.4136677407903,DQN
788,-246.47937391274093,158.67940748382804,DQN
789,236.04516411380342,158.63562024941476,DQN
790,176.373611327904,158.05126035895967,DQN
791,25.212743177940197,158.7358502894212,DQN
792,249.68185531628342,158.5988271646463,DQN
793,5.0773526531099975,158.67118679462575,DQN
794,245.16145266141058,158.5779057811112,DQN
795,289.7753083893641,159.55526602749995,DQN
796,-2.003633143069976,159.75866140913607,DQN
797,-26.460333740292327,157.135725512272,DQN
798,276.4374704549949,161.44297840756278,DQN
799,41.058594437862595,163.45680784037475,DQN
800,178.0777918658739,162.88530072154262,DQN
801,-79.71911115066858,159.47502131124693,DQN
802,221.01195749555444,158.9755150173325,DQN
803,153.1453104124343,160.51247127262369,DQN
804,234.75071346607018,163.13061109509442,DQN
805,270.012948282145,163.66794458833337,DQN
806,240.3353110814902,164.10803477365312,DQN
807,-295.2516547580842,158.71889383161562,DQN
808,237.83500683046267,158.3413630297524,DQN
809,226.6854421687351,157.96147781456963,DQN
810,-298.38690236418313,153.39421893393876,DQN
811,227.76052785597355,153.301372319675,DQN
812,260.886135989343,153.83339938356724,DQN
813,-23.936655216991213,156.31108560313524,DQN
814,180.20204087705844,155.51366097286555,DQN
815,205.29282857884547,155.16691977967633,DQN
816,22.249297172661272,153.10124338963647,DQN
817,248.29726815243114,153.48897233049115,DQN
818,196.58039833201002,153.34363942942426,DQN
819,245.75548994045099,153.56414730096282,DQN
820,-193.53490796651778,149.51025495157873,DQN
821,209.74885966369436,149.1767075110087,DQN
822,237.2467567398291,149.8541705190051,DQN
823,14.669485473106562,147.78197988361774,DQN
824,-173.78752529159493,148.4929129952132,DQN
825,-411.6369271921412,141.90862122165865,DQN
826,-160.8484981520786,138.06581626636262,DQN
827,241.89375370683996,138.4951294666784,DQN
828,240.29614890060822,138.3038054414783,DQN
829,-228.84957761613248,134.29605311445323,DQN
830,-220.57637440545915,130.16263060926806,DQN
831,188.06603665724538,134.08850499121843,DQN
832,237.91196452191917,136.38270964277902,DQN
833,149.6946052848038,135.18094957581874,DQN
834,190.2164700318013,135.04923177950553,DQN
835,253.3071966709916,135.94406659500717,DQN
836,293.40693533760026,137.02547376459282,DQN
837,288.5702649971899,137.6963134980069,DQN
838,192.13647571770127,137.21124915060747,DQN
839,-173.4939653194809,133.9862698610809,DQN
840,245.14879806391102,134.4279051076276,DQN
841,-207.10939338746252,133.08400717792298,DQN
842,244.74362475941132,133.08223368484357,DQN
843,216.3616353623795,132.89034178732487,DQN
844,169.41884067202568,132.98204795072277,DQN
845,211.69262951869115,132.9389425206184,DQN
846,240.21829681397256,133.19385544439288,DQN
847,241.90494350968595,133.46036212008602,DQN
848,-320.5624116998105,128.06311586264113,DQN
849,255.27933986023524,128.22372583743257,DQN
850,239.08462430995968,128.44603940625902,DQN
851,187.21983966968116,127.75486890801443,DQN
852,273.0943519127975,129.6056438408753,DQN
853,26.792525110241527,127.03640157606753,DQN
854,194.1411433574566,126.60678678670419,DQN
855,254.18155992737496,130.70707995331148,DQN
856,131.35877699927119,129.96938332032715,DQN
857,240.028370741692,129.7644388319962,DQN
858,252.77017277691843,130.25034968394587,DQN
859,220.00386674475843,130.01531633391556,DQN
860,251.55801807939665,130.0161692761718,DQN
861,-122.02391302909197,130.9554316347532,DQN
862,251.7424331862681,130.95377077921106,DQN
863,198.907472390434,130.68207774896274,DQN
864,152.99998858690446,130.09676638158834,DQN
865,210.33470239519994,134.23382846296283,DQN
866,236.48413822804537,136.84206117041364,DQN
867,217.99560597616733,137.17256179025895,DQN
868,-199.15891882785763,133.1872330189153,DQN
869,287.2111096921144,133.8768421224448,DQN
870,-205.78583364042893,129.5823807644069,DQN
871,247.55020004731608,130.18539384402004,DQN
872,151.9766793986052,129.27886567023194,DQN
873,172.0807989344982,129.26679874887122,DQN
874,225.45525802410853,128.99185359604922,DQN
875,208.86621568444426,128.82672750691066,DQN
876,213.65884863347736,128.3408527146005,DQN
877,-292.9005802137375,122.7606255070663,DQN
878,243.50934211826353,122.90750047211361,DQN
879,286.1196468325193,123.5734278683239,DQN
880,224.00935946944415,127.5566813006467,DQN
881,248.31242301082696,127.79097410441898,DQN
882,205.15866911096413,127.38878605566163,DQN
883,-18.405513321133185,126.10919876751734,DQN
884,254.94525574011024,126.47578588726438,DQN
885,234.7529136629748,126.68067387826126,DQN
886,-214.7856882084653,122.55336504609261,DQN
887,136.60906680496706,122.18850768297634,DQN
888,-264.48970027739404,122.00840441932982,DQN
889,296.94164304899414,122.61736920868174,DQN
890,194.19257916363782,122.79555888703909,DQN
891,173.72992544566125,124.28073070971628,DQN
892,222.43133241063236,124.00822548065979,DQN
893,239.13472106317977,126.34879916476046,DQN
894,100.21102232425557,124.89929486138891,DQN
895,-297.8032498387479,119.0235092791078,DQN
896,20.0211376752938,119.24375698729143,DQN
897,237.24765767267664,121.88083690142113,DQN
898,-34.16458686340375,118.77481632823714,DQN
899,283.88082467583627,121.20303863061686,DQN
900,-42.59965189309027,118.99626419302723,DQN
901,-146.40680137986593,118.32938729073527,DQN
902,236.53778130382565,118.48464552881796,DQN
903,260.6308883060517,119.55950130775415,DQN
904,252.88062192740682,119.74080039236749,DQN
905,229.43024855251068,119.33497339507116,DQN
906,212.53085424927062,119.05692882674897,DQN
907,225.95207925125112,124.26896616684233,DQN
908,209.54853875560082,123.9861014860937,DQN
909,229.06897119342818,124.00993677634062,DQN
910,233.40691539690653,129.32787495395152,DQN
911,13.485346823407303,127.18512314362586,DQN
912,207.99355094976355,126.65619729323006,DQN
913,251.91673213177518,129.4147311667177,DQN
914,192.64685739102745,129.5391793318574,DQN
915,-8.54280732599652,127.40082297280898,DQN
916,220.89978388759766,129.38732783995837,DQN
917,-28.97919604043365,126.6145631980297,DQN
918,-45.5779223225784,124.19297999148382,DQN
919,252.0455125390436,124.25588021746977,DQN
920,296.58854622704644,129.1571147594054,DQN
921,210.71854694483767,129.16681163221685,DQN
922,123.7230994869805,128.03157505968838,DQN
923,260.5094351121995,130.4899745560793,DQN
924,208.15025189677817,134.30935232796298,DQN
925,239.3787310147572,140.81950891003197,DQN
926,265.2677719507859,145.08067161106064,DQN
927,274.3352834658184,145.40508690865042,DQN
928,177.97590334432877,144.78188445308763,DQN
929,243.02745643496993,149.50065479359864,DQN
930,223.0082491810369,153.93650102946359,DQN
931,180.75496348730826,153.86339029776423,DQN
932,199.81116951293816,153.48238234767442,DQN
933,201.87199811164956,154.0041562759429,DQN
934,207.19435287288718,154.17393510435377,DQN
935,205.07962745426744,153.69165941218654,DQN
936,242.34714469178337,153.18106150572837,DQN
937,-37.867923014967936,149.91667962560675,DQN
938,-43.498298173078695,147.56033188669898,DQN
939,227.38714871258236,151.56914302701958,DQN
940,266.3221002238563,151.78087604861904,DQN
941,244.7054948115152,156.29902493060882,DQN
942,285.30241746919,156.70461285770662,DQN
943,115.98979319879835,155.70089443607083,DQN
944,-46.07801196645793,153.54592590968596,DQN
945,-268.31723049109473,148.74582730958812,DQN
946,238.40917146869523,148.7277360561353,DQN
947,293.03205293542516,149.23900715039272,DQN
948,172.1201689655577,154.16583295704638,DQN
949,194.31658758935498,153.55620543433758,DQN
950,240.82305706150248,153.57358976185304,DQN
951,245.22797131686758,154.15367107832492,DQN
952,291.9151123263468,154.34187868246042,DQN
953,17.68347915002657,154.25078822285823,DQN
954,280.49149447800164,155.11429173406367,DQN
955,-40.014598109711685,152.1723301536928,DQN
956,260.0653954109543,153.45939633780964,DQN
957,225.85558107841774,153.3176684411769,DQN
958,-6.930245596653475,150.72066425744117,DQN
959,-27.7895107022306,148.2427304829713,DQN
960,-25.615445585457238,145.47099584632278,DQN
961,217.75869609272348,148.8688219375409,DQN
962,206.22044808016935,148.41360208647993,DQN
963,-10.702576256209142,146.3175016000135,DQN
964,241.23663840560695,147.19986809820054,DQN
965,241.30498951825743,147.5095709694311,DQN
966,256.23286018084355,147.70705818895908,DQN
967,9.786723302188891,145.6249693622193,DQN
968,-8.130704539313552,147.53525150510475,DQN
969,-145.43352450536904,143.20880516312988,DQN
970,250.64366757988063,147.773100175333,DQN
971,244.79915931481548,147.745589768008,DQN
972,264.0678098954436,148.86650107297638,DQN
973,-25.743890512952575,146.88825417850185,DQN
974,270.2047697608367,147.33574929586914,DQN
975,287.16163678609394,148.11870350688562,DQN
976,216.75746195604177,148.14968964011126,DQN
977,202.03980455363512,153.099093487785,DQN
978,217.72553037873516,152.84125537038972,DQN
979,168.03052121641855,151.6603641142287,DQN
980,262.12732378723445,152.0415437574066,DQN
981,111.59191403877767,150.67433866768613,DQN
982,253.19529964095702,151.15470497298605,DQN
983,266.47819860813405,154.0035420922787,DQN
984,256.37369050638915,154.0178264399415,DQN
985,256.64180959494206,154.2367153992612,DQN
986,222.57774207136276,158.6103497020595,DQN
987,268.32681777962785,159.92752721180605,DQN
988,245.19231499507862,165.0243473645308,DQN
989,255.91809613282697,164.61411189536912,DQN
990,234.260162890479,165.01478773263753,DQN
991,239.22508568712314,165.66973933505218,DQN
992,197.42011726532184,165.4196271835991,DQN
993,-119.76652916255858,161.83061468134167,DQN
994,235.98425653084786,163.18834702340763,DQN
995,259.3932383334175,168.76031190512927,DQN
996,134.39247997626964,169.904025328139,DQN
997,201.96088959317592,169.55115764734398,DQN
998,239.93761682858724,172.2921796842639,DQN
999,285.7132463392642,172.3105039008982,DQN
1000,261.94580696641447,175.35595848949325,DQN
